date,word,magnitude
Apr 4,african,4.664786221
Apr 4,cop,4.621041384
Apr 4,mitt,4.597377001
Apr 4,crime,4.595971257
Apr 4,arizona,4.589927953
Apr 4,starlets,4.578304896
Apr 4,children,4.550563995
Apr 4,memorable,4.522532889
Apr 4,contributor,4.431348129
Apr 4,enhance,4.425566415
Apr 4,non,4.420126541
Apr 4,iphone,4.381203737
Apr 4,carpet,4.381203737
Apr 4,retreat,4.339632587
Apr 4,twitter,4.26899293
Apr 4,relive,4.239874584
Apr 4,vmas,4.239874584
Apr 4,prosecutor,4.239874584
Apr 4,tlc,4.239874584
Apr 4,photograph,4.226190217
Apr 4,awkward,4.186346609
Apr 4,student,4.186346609
Apr 4,scott,4.090388067
Apr 4,sharpton,4.038345369
Apr 4,mlb,3.910013055
Apr 4,hispanic,3.858086865
Apr 4,washington,3.827516899
Apr 4,robert,3.817382013
Apr 4,hurt,3.809044942
Apr 4,professor,3.678991263
Apr 4,fox,3.649345518
Apr 4,website,3.612224787
Apr 4,san,3.573815071
Apr 4,tea,3.521825181
Apr 4,criminal,3.40479358
Apr 4,congress,3.374448924
Apr 4,facebook,3.357423591
Apr 4,arm,3.349077287
Apr 4,fla,3.345733922
Apr 4,mayor,3.311329952
Apr 4,david,3.201537163
Apr 4,teenage,3.109857481
Apr 4,deserve,3.063270061
Apr 4,lee,3.013722642
Apr 4,shooter,3.013211448
Apr 4,john,2.990247578
Apr 4,sentinel,2.892384792
Apr 4,florida,2.841019216
Apr 4,love,2.837756205
Apr 4,TRUE,2.826583056
Apr 4,abuse,2.817460145
Apr 4,abc,2.812807799
Apr 4,capture,2.807997556
Apr 4,michael,2.780437659
Apr 4,bush,2.780437659
Apr 4,online,2.737009138
Apr 4,opinion,2.728611736
Apr 4,war,2.670983215
Apr 4,suspicious,2.594372775
Apr 4,free,2.57205791
Apr 4,presidential,2.566557839
Apr 4,FALSE,2.566557839
Apr 4,profile,2.54392475
Apr 4,weapon,2.511807965
Apr 4,college,2.40259558
Apr 4,teen,2.367621557
Apr 4,assault,2.298688501
Apr 4,california,2.298688501
Apr 4,racism,2.292033858
Apr 4,christian,2.210063271
Apr 4,anti,2.136542285
Apr 4,outrage,2.113095109
Apr 4,miami,2.113095109
Apr 4,freedom,1.978608139
Apr 4,joe,1.93700385
Apr 4,unarmed,1.778821667
Apr 4,racist,1.741987413
Apr 4,violence,1.384954259
Apr 5,eugene,95.28165679
Apr 5,cola,81.38403133
Apr 5,coca,81.38403133
Apr 5,alec,53.88436922
Apr 5,oregon,48.50702528
Apr 5,chamberlain,43.89515543
Apr 5,charities,41.57745024
Apr 5,isotope,38.97727732
Apr 5,dodgers,34.83075846
Apr 5,screamed,34.60453307
Apr 5,punk,34.42250671
Apr 5,predicted,32.91548144
Apr 5,pepsico,32.91548144
Apr 5,lifeaid,32.91548144
Apr 5,watts,31.09504836
Apr 5,colorofchange,31.00271266
Apr 5,mortenson,30.05863905
Apr 5,coke,27.71830016
Apr 5,forbes,27.71830016
Apr 5,outfield,26.61887159
Apr 5,robinson,26.53772073
Apr 5,chattanooga,25.76454775
Apr 5,syg,25.76454775
Apr 5,homicide,25.2874265
Apr 5,palestinian,25.1054501
Apr 5,juries,24.95814906
Apr 5,sherwood,24.25351264
Apr 5,rowland,24.25351264
Apr 5,votto,24.25351264
Apr 5,headlined,24.25351264
Apr 5,montana,24.25351264
Apr 5,geithner,24.25351264
Apr 5,homeless,23.85606274
Apr 5,luther,23.8501776
Apr 5,slyke,22.90182023
Apr 5,prosecuted,22.90182023
Apr 5,nominated,22.86243798
Apr 5,fuck,22.71577242
Apr 5,dufrene,22.52111888
Apr 5,jerry,22.52111888
Apr 5,yogi,22.52111888
Apr 5,bullshit,21.4763416
Apr 5,penalty,21.33963259
Apr 5,albuquerque,20.99333521
Apr 5,indianapolis,20.78872512
Apr 5,ennoble,20.78872512
Apr 5,castellanos,20.0390927
Apr 5,raimondo,19.05633136
Apr 5,pan,19.05633136
Apr 5,strait,19.05633136
Apr 5,imminent,18.67563001
Apr 5,boycott,18.0853403
Apr 5,coon,17.96602794
Apr 5,diaries,17.93506182
Apr 5,advocacy,17.17636517
Apr 5,mitchell,17.17636517
Apr 5,obama,17.06080239
Apr 5,conservative,16.89650578
Apr 5,triple,16.31854257
Apr 5,marine,16.31854257
Apr 5,earthquake,15.74500141
Apr 5,american,15.74257175
Apr 5,esteem,15.56302501
Apr 5,uhrig,15.56302501
Apr 5,audio,15.55360018
Apr 5,wreck,15.02016752
Apr 5,league,14.84280978
Apr 5,guardian,14.46793258
Apr 5,miley's,14.46386502
Apr 5,torture,14.00672251
Apr 5,aggressor,13.90756252
Apr 5,corporate,13.68830848
Apr 5,recess,13.56400522
Apr 5,suppress,13.56400522
Apr 5,asia,13.56400522
Apr 5,toledo,13.43450882
Apr 5,supreme,13.40607924
Apr 5,shaima,13.35939513
Apr 5,steven,13.35939513
Apr 5,alawadi,13.3094358
Apr 5,diagnose,13.22857126
Apr 5,acknowledge,13.22857126
Apr 5,van,13.22857126
Apr 5,muslim,12.50954916
Apr 5,analyze,12.43955659
Apr 5,option,12.43801934
Apr 5,oppressed,12.43367145
Apr 5,spin,12.40515262
Apr 5,blade,12.40108507
Apr 5,okay,12.40108507
Apr 5,mandate,12.36900815
Apr 5,obamacare,12.36900815
Apr 5,stalk,11.74701827
Apr 5,slur,11.49064364
Apr 5,rbi,11.36766131
Apr 5,allegations,11.30916129
Apr 5,leaked,11.26984058
Apr 5,gibson,11.05601719
Apr 5,elder,10.78094905
Apr 5,kick,10.693991
Apr 5,fact,10.68946822
Apr 5,pics,10.66453609
Apr 5,iran,10.56547554
Apr 5,pundit,10.4966676
Apr 5,smear,10.4966676
Apr 5,solution,9.951645274
Apr 5,slideshow,9.927621958
Apr 5,derbyshire,9.760252918
Apr 5,rallied,9.719847429
Apr 5,media,9.679394012
Apr 5,chase,9.542425094
Apr 5,shit,9.380251586
Apr 5,testified,9.337815005
Apr 5,owen,9.06530384
Apr 5,israel,9.058639047
Apr 5,kenneth,8.983013971
Apr 5,tom,8.900840012
Apr 5,jew,8.793985862
Apr 5,tax,8.698779303
Apr 5,grace,8.559663754
Apr 5,america,8.210800252
Apr 5,etc,8.195911519
Apr 5,debt,8.16552286
Apr 5,science,8.127809883
Apr 5,exploit,8.039855298
Apr 5,victim,8.012949644
Apr 5,cnn,7.950359878
Apr 5,sean,7.924106658
Apr 5,kennedy,7.924106658
Apr 5,crime,7.86885988
Apr 5,jackson,7.835678868
Apr 5,families,7.759762113
Apr 5,immigrant,7.748015398
Apr 5,gop,7.713026112
Apr 5,democrat,7.689692341
Apr 5,economies,7.618089884
Apr 5,forensic,7.601011821
Apr 5,economic,7.533028619
Apr 5,statute,7.529172577
Apr 5,dispatch,7.49904479
Apr 5,judicial,7.42140489
Apr 5,boo,7.349115945
Apr 5,william,7.300669473
Apr 5,manslaughter,7.258242542
Apr 5,TRUE,7.207786793
Apr 5,injustice,7.156818821
Apr 5,speculate,7.03518869
Apr 5,jewish,6.901820227
Apr 5,cop,6.630189812
Apr 5,apologies,6.622659905
Apr 5,firearm,6.622659905
Apr 5,ryan,6.562791441
Apr 5,sonner,6.5252829
Apr 5,congress,6.507865782
Apr 5,paul,6.507865782
Apr 5,jesse,6.470456462
Apr 5,latino,6.470456462
Apr 5,teenage,6.458934768
Apr 5,prosecutor,6.359811876
Apr 5,brutal,6.339285326
Apr 5,skittles,6.239537264
Apr 5,enhance,6.219714961
Apr 5,rev,6.202576311
Apr 5,republican,6.133368863
Apr 5,retreat,6.126540122
Apr 5,pro,6.039092698
Apr 5,jones,5.930654781
Apr 5,dismiss,5.897322065
Apr 5,racism,5.893801349
Apr 5,smith,5.811011549
Apr 5,educate,5.784769584
Apr 5,romney,5.781170417
Apr 5,angel,5.713567413
Apr 5,professor,5.68571377
Apr 5,fbi,5.669911
Apr 5,non,5.625615598
Apr 5,hoodie,5.615995112
Apr 5,palin,5.607728934
Apr 5,mainstream,5.521393223
Apr 5,slam,5.521393223
Apr 5,yeah,5.459595106
Apr 5,angela,5.443681906
Apr 5,client,5.396147001
Apr 5,campaign,5.348079002
Apr 5,santorum,5.282737772
Apr 5,nbc,5.188745549
Apr 5,vigilante,5.117509926
Apr 5,bias,5.105450102
Apr 5,eric,5.07872659
Apr 5,hispanic,4.847339908
Apr 5,florida,4.612478257
Apr 5,youth,4.54487563
Apr 5,upcoming,4.522532889
Apr 5,gate,4.515449935
Apr 5,ban,4.511919116
Apr 5,punch,4.347898765
Apr 5,cbs,4.339632587
Apr 5,nra,4.319932191
Apr 5,rick,4.319932191
Apr 5,mitt,4.26899293
Apr 5,god,4.120474407
Apr 5,texas,4.097545122
Apr 5,washington,4.066736706
Apr 5,starlets,3.967864243
Apr 5,barack,3.967864243
Apr 5,racist,3.959062302
Apr 5,profile,3.957216278
Apr 5,shooter,3.954840025
Apr 5,arm,3.947126802
Apr 5,love,3.929200899
Apr 5,illegal,3.913389944
Apr 5,miami,3.874007699
Apr 5,child,3.858086865
Apr 5,org,3.829087577
Apr 5,activist,3.817382013
Apr 5,memorable,3.815887126
Apr 5,carpet,3.815887126
Apr 5,iphone,3.815887126
Apr 5,assault,3.776416822
Apr 5,fatal,3.766514309
Apr 5,opinion,3.71091196
Apr 5,african,3.707906996
Apr 5,independence,3.678991263
Apr 5,vmas,3.674557973
Apr 5,tlc,3.674557973
Apr 5,relive,3.674557973
Apr 5,free,3.660236257
Apr 5,dnc,3.649345518
Apr 5,contributor,3.649345518
Apr 5,bush,3.635956939
Apr 5,msnbc,3.635956939
Apr 5,reuters,3.573815071
Apr 5,criminal,3.563156072
Apr 5,photo,3.561310953
Apr 5,mlb,3.519011749
Apr 5,anti,3.510033754
Apr 5,arizona,3.509944905
Apr 5,internet,3.49162453
Apr 5,website,3.448032751
Apr 5,corey,3.422828742
Apr 5,sharpton,3.383478552
Apr 5,john,3.349077287
Apr 5,awkward,3.349077287
Apr 5,tea,3.345733922
Apr 5,violent,3.345733922
Apr 5,unarmed,3.201879
Apr 5,advocate,3.063270061
Apr 5,capture,3.063270061
Apr 5,suspicious,3.052203264
Apr 5,fox,2.997676675
Apr 5,presidential,2.994317479
Apr 5,agenda,2.969953381
Apr 5,sentinel,2.892384792
Apr 5,topic,2.892384792
Apr 5,war,2.868833823
Apr 5,journalist,2.824885732
Apr 5,poll,2.824885732
Apr 5,joe,2.817460145
Apr 5,lee,2.812807799
Apr 5,california,2.791264608
Apr 5,scott,2.726925378
Apr 5,weapon,2.631417868
Apr 5,violence,2.473132606
Apr 5,children,2.473132606
Apr 5,outrage,2.465277627
Apr 5,freedom,2.402595598
Apr 5,fla,2.289186368
Apr 5,facebook,2.136542285
Apr 5,teen,2.01944191
Apr 5,college,1.978608139
Apr 5,student,1.91375845
Apr 5,twitter,1.806112393
Apr 5,online,1.69433899
Apr 6,asian,44.08301697
Apr 6,barry,40.0781854
Apr 6,sported,29.45069392
Apr 6,coca,28.25834421
Apr 6,cola,28.25834421
Apr 6,laden,28.25834421
Apr 6,bout,27.71830016
Apr 6,derbyshire,26.61887159
Apr 6,boe,25.9859064
Apr 6,alec,22.57724967
Apr 6,scarlet,22.52111888
Apr 6,allegation,22.08557289
Apr 6,isa,20.78872512
Apr 6,pixie,20.78872512
Apr 6,sutton,20.78872512
Apr 6,lawson,20.78872512
Apr 6,premiere,20.66847511
Apr 6,rubio,20.0390927
Apr 6,dodgers,19.90329055
Apr 6,christ,17.96602794
Apr 6,lord,17.7459144
Apr 6,johnson,16.68907502
Apr 6,album,16.31854257
Apr 6,punk,16.11266272
Apr 6,obama,15.66808383
Apr 6,gallup,15.06327006
Apr 6,watts,14.51102257
Apr 6,toledo,13.43450882
Apr 6,uhrig,13.22857126
Apr 6,educated,13.22857126
Apr 6,nydn,13.06425028
Apr 6,singer,12.45069392
Apr 6,ticket,12.45069392
Apr 6,diego,12.43367145
Apr 6,jesus,12.40515262
Apr 6,american,12.36281058
Apr 6,chicago,12.25308024
Apr 6,conservative,11.12175064
Apr 6,ohio,10.89411751
Apr 6,nominated,10.45140022
Apr 6,morgan,10.25351264
Apr 6,queen,9.96651731
Apr 6,split,9.760252918
Apr 6,nbc,9.461830119
Apr 6,intelligence,9.276756113
Apr 6,boyfriend,9.144975193
Apr 6,london,9.144975193
Apr 6,russian,9.122341501
Apr 6,analyze,9.122341501
Apr 6,corporate,8.982952438
Apr 6,tom,8.900840012
Apr 6,larry,8.793985862
Apr 6,democrat,8.732362489
Apr 6,birthday,8.292012896
Apr 6,audio,8.252930708
Apr 6,nra,8.099872858
Apr 6,deserve,7.658175153
Apr 6,rallies,7.185337652
Apr 6,cnn,7.168357267
Apr 6,toronto,7.03518869
Apr 6,romney,7.026345584
Apr 6,families,6.888768406
Apr 6,terror,6.867559103
Apr 6,gotten,6.802954483
Apr 6,independence,6.689075023
Apr 6,ban,6.562791441
Apr 6,media,6.476141317
Apr 6,reuters,6.381812628
Apr 6,trigger,6.350962224
Apr 6,republican,6.331219472
Apr 6,slur,6.301320705
Apr 6,ryan,6.152616976
Apr 6,america,6.133368863
Apr 6,mitt,6.075105323
Apr 6,pro,6.039092698
Apr 6,campaign,5.78465688
Apr 6,owen,5.725455057
Apr 6,limbaugh,5.725455057
Apr 6,mayor,5.719569918
Apr 6,org,5.615995112
Apr 6,british,5.607728934
Apr 6,violence,5.539817038
Apr 6,southern,5.459595106
Apr 6,youth,5.453850756
Apr 6,non,5.02287107
Apr 6,crime,4.944150898
Apr 6,poll,4.896468602
Apr 6,apologies,4.816479931
Apr 6,palin,4.745001406
Apr 6,god,4.578304896
Apr 6,client,4.443885766
Apr 6,professor,4.347898765
Apr 6,gop,4.338577188
Apr 6,agenda,4.319932191
Apr 6,barack,4.27308457
Apr 6,racist,4.196606041
Apr 6,angel,4.126465354
Apr 6,economies,4.126465354
Apr 6,capture,4.084360082
Apr 6,rape,4.077325162
Apr 6,kick,4.063716579
Apr 6,science,3.913389944
Apr 6,dispatch,3.863144286
Apr 6,scott,3.863144286
Apr 6,paul,3.856513056
Apr 6,presidential,3.849836759
Apr 6,john,3.827516899
Apr 6,love,3.82005643
Apr 6,children,3.759161561
Apr 6,cop,3.61646717
Apr 6,arm,3.588297093
Apr 6,miami,3.521825181
Apr 6,michael,3.422077119
Apr 6,fact,3.40479358
Apr 6,racism,3.383478552
Apr 6,celebrate,3.374448924
Apr 6,photo,3.363460344
Apr 6,cbs,3.318542566
Apr 6,war,3.26453504
Apr 6,free,3.26453504
Apr 6,christian,3.214637484
Apr 6,journalist,3.201537163
Apr 6,abuse,3.169642663
Apr 6,victim,3.165609736
Apr 6,website,3.119648679
Apr 6,robert,3.013722642
Apr 6,david,3.013211448
Apr 6,fatal,3.013211448
Apr 6,african,2.990247578
Apr 6,texas,2.892384792
Apr 6,fox,2.867342907
Apr 6,college,2.826583056
Apr 6,violent,2.817460145
Apr 6,san,2.807997556
Apr 6,bias,2.807997556
Apr 6,twitter,2.791264608
Apr 6,child,2.769908519
Apr 6,florida,2.707324194
Apr 6,profile,2.685253903
Apr 6,topic,2.651352726
Apr 6,sharpton,2.619467266
Apr 6,criminal,2.61298112
Apr 6,prosecutor,2.54392475
Apr 6,TRUE,2.54392475
Apr 6,slideshow,2.511807965
Apr 6,opinion,2.510322797
Apr 6,teenage,2.392198062
Apr 6,weapon,2.392198062
Apr 6,outrage,2.289186368
Apr 6,tax,2.289152448
Apr 6,anti,2.289152448
Apr 6,enhance,2.272588159
Apr 6,unarmed,2.223527083
Apr 6,dnc,2.215674064
Apr 6,jackson,2.210063271
Apr 6,abc,2.210063271
Apr 6,hispanic,2.176356693
Apr 6,assault,2.134496465
Apr 6,facebook,1.983932122
Apr 6,freedom,1.978608139
Apr 6,california,1.970304429
Apr 6,fla,1.93700385
Apr 6,awkward,1.91375845
Apr 6,online,1.824672759
Apr 6,teen,1.810534132
Apr 6,washington,1.55492874
Apr 6,student,1.435318837
Apr 6,mlb,1.433671453
Apr 7,familial,100.4218004
Apr 7,misconduct,48.50702528
Apr 7,derbyshire,47.02667315
Apr 7,democratic,45.80364045
Apr 7,neo,40.30352646
Apr 7,nazi,38.97727732
Apr 7,corporal,35.7840941
Apr 7,arbys,32.91548144
Apr 7,misleading,30.05863905
Apr 7,spunk,28.62727528
Apr 7,iwsb,25.9859064
Apr 7,nomination,25.83559389
Apr 7,remedies,22.90182023
Apr 7,banfield,22.52111888
Apr 7,tulsa,21.97181279
Apr 7,incorrectly,21.47045646
Apr 7,shaken,20.78872512
Apr 7,diagnosable,20.08436008
Apr 7,marx,18.82908758
Apr 7,groucho,18.82908758
Apr 7,nbc,18.16060942
Apr 7,gallup,17.57381507
Apr 7,lowry,17.17636517
Apr 7,unemployment,15.82467276
Apr 7,conservative,15.18546722
Apr 7,obama,14.76281677
Apr 7,fluke,14.69433899
Apr 7,abortion,14.3706753
Apr 7,melissa,14.31363764
Apr 7,everywhere,14.09816414
Apr 7,leak,13.90756252
Apr 7,miley's,13.35126002
Apr 7,socialist,13.26886037
Apr 7,harris,13.06425028
Apr 7,lynch,13.0505658
Apr 7,uhrig,12.45042001
Apr 7,outspoken,12.43367145
Apr 7,sobel,12.43367145
Apr 7,american,12.18492842
Apr 7,santorum,11.6220231
Apr 7,hayes,11.45091011
Apr 7,wrecks,11.34100397
Apr 7,riot,10.15745318
Apr 7,republican,9.991455729
Apr 7,perry,9.89520652
Apr 7,pics,9.844187162
Apr 7,limbaugh,9.542425094
Apr 7,jeff,9.058639047
Apr 7,slideshow,8.85113283
Apr 7,corrupt,8.207720138
Apr 7,jury,7.838550165
Apr 7,rallies,7.838550165
Apr 7,anderson,7.621454414
Apr 7,dispatch,7.49904479
Apr 7,brain,7.42140489
Apr 7,audio,6.983249061
Apr 7,media,6.963592814
Apr 7,alec,6.9236899
Apr 7,boo,6.783799334
Apr 7,poll,6.779725757
Apr 7,jesus,6.679697566
Apr 7,defence,6.675630009
Apr 7,prejudice,6.339285326
Apr 7,etc,6.039092698
Apr 7,economies,6.030987825
Apr 7,robert,6.027445283
Apr 7,vigilante,6.020599913
Apr 7,kick,5.988634958
Apr 7,prosecutor,5.935824417
Apr 7,rape,5.930654781
Apr 7,allegations,5.849566185
Apr 7,iran,5.811011549
Apr 7,science,5.719569918
Apr 7,racist,5.621868469
Apr 7,educate,5.543737518
Apr 7,sonner,5.521393223
Apr 7,john,5.502055543
Apr 7,apologies,5.418539922
Apr 7,punch,5.351260018
Apr 7,america,5.341966429
Apr 7,mob,5.302705452
Apr 7,latino,5.17636517
Apr 7,cnn,5.083016971
Apr 7,tax,4.883525223
Apr 7,rick,4.859923715
Apr 7,supreme,4.849007384
Apr 7,fact,4.830056009
Apr 7,christian,4.821956227
Apr 7,chris,4.818657009
Apr 7,jones,4.818657009
Apr 7,romney,4.8028185
Apr 7,victim,4.649489299
Apr 7,twitter,4.597377001
Apr 7,racism,4.474923246
Apr 7,tweet,4.447991086
Apr 7,child,4.352713387
Apr 7,studied,4.126465354
Apr 7,mitt,4.104800894
Apr 7,gop,4.097545122
Apr 7,bias,4.084360082
Apr 7,hoodie,4.084360082
Apr 7,broadcast,4.077325162
Apr 7,contributor,4.040346823
Apr 7,african,3.947126802
Apr 7,topic,3.856513056
Apr 7,awkward,3.827516899
Apr 7,memorable,3.815887126
Apr 7,carpet,3.815887126
Apr 7,dnc,3.779679286
Apr 7,arm,3.707906996
Apr 7,upcoming,3.674557973
Apr 7,starlets,3.662643917
Apr 7,hispanic,3.660236257
Apr 7,texas,3.61548099
Apr 7,violence,3.561310953
Apr 7,enhance,3.46868719
Apr 7,abc,3.415552327
Apr 7,vmas,3.391899667
Apr 7,tlc,3.391899667
Apr 7,relive,3.391899667
Apr 7,iphone,3.391899667
Apr 7,gate,3.311329952
Apr 7,photo,3.26453504
Apr 7,TRUE,3.250570514
Apr 7,FALSE,3.208197299
Apr 7,crime,3.133616766
Apr 7,panther,3.133416858
Apr 7,mlb,3.128010444
Apr 7,journalist,3.013211448
Apr 7,bush,2.994317479
Apr 7,fbi,2.969953381
Apr 7,youth,2.95416916
Apr 7,celebrate,2.892384792
Apr 7,advocate,2.807997556
Apr 7,california,2.791264608
Apr 7,free,2.769908519
Apr 7,student,2.751027771
Apr 7,lee,2.611892956
Apr 7,suspicious,2.594372775
Apr 7,facebook,2.594372775
Apr 7,war,2.57205791
Apr 7,freedom,2.54392475
Apr 7,children,2.473132606
Apr 7,website,2.462880536
Apr 7,barack,2.441762611
Apr 7,jackson,2.410978113
Apr 7,profile,2.402595598
Apr 7,florida,2.37308664
Apr 7,love,2.292033858
Apr 7,miami,2.289186368
Apr 7,fla,2.289186368
Apr 7,anti,2.289152448
Apr 7,teenage,2.272588159
Apr 7,david,2.07158287
Apr 7,washington,2.033368353
Apr 7,fox,1.955006527
Apr 7,campaign,1.85545598
Apr 7,online,1.824672759
Apr 7,god,1.678711795
Apr 7,criminal,1.662806167
Apr 7,college,1.554620681
Apr 7,teen,1.462354491
Apr 7,opinion,1.418878103
Apr 7,unarmed,1.33411625
Apr 7,sharpton,1.309733633
Apr 8,neo,85.77417171
Apr 8,capus,77.95771919
Apr 8,naz,76.22532543
Apr 8,derbyshire,74.53284046
Apr 8,isotope,52.24613769
Apr 8,albuquerque,41.03242791
Apr 8,taki,34.6478752
Apr 8,nazi,33.17215091
Apr 8,mack,29.45069392
Apr 8,inning,27.61599511
Apr 8,nomination,25.83559389
Apr 8,zardari,24.25351264
Apr 8,rbi,23.76874638
Apr 8,league,21.64576426
Apr 8,atlanta,21.56189809
Apr 8,lowry,21.47045646
Apr 8,chasers,20.78872512
Apr 8,omaha,20.08436008
Apr 8,becker,20.0390927
Apr 8,schoep,20.0390927
Apr 8,pakistan,19.05633136
Apr 8,india,19.05633136
Apr 8,bundy,18.0853403
Apr 8,immigrants,17.57381507
Apr 8,misleading,17.17636517
Apr 8,lindsey,16.95500653
Apr 8,tulsa,16.11266272
Apr 8,stint,15.82467276
Apr 8,breeze,15.74500141
Apr 8,torrance,15.74500141
Apr 8,apologize,15.50135633
Apr 8,hometown,15.06327006
Apr 8,nbc,14.95579599
Apr 8,robinson,14.92746791
Apr 8,hander,14.69433899
Apr 8,dodgers,14.09816414
Apr 8,outfield,13.3094358
Apr 8,reuters,12.76362526
Apr 8,lifelong,12.43367145
Apr 8,chunk,12.43367145
Apr 8,van,11.67226876
Apr 8,obama,11.42029222
Apr 8,tucson,11.36766131
Apr 8,junkie,11.36766131
Apr 8,wrecks,11.34100397
Apr 8,gregory,10.78094905
Apr 8,calif,10.64754864
Apr 8,pics,10.25436163
Apr 8,columnist,9.96651731
Apr 8,socialist,9.951645274
Apr 8,perry,9.89520652
Apr 8,american,9.783519167
Apr 8,miley,9.156745471
Apr 8,rival,9.122341501
Apr 8,slideshow,9.090352636
Apr 8,leaked,8.804562953
Apr 8,chris,8.525316248
Apr 8,riot,8.252930708
Apr 8,fox,8.211027415
Apr 8,conservative,7.699673518
Apr 8,boo,7.06645764
Apr 8,seattle,6.86759103
Apr 8,kick,6.630274418
Apr 8,corrupt,6.448922966
Apr 8,john,6.339324864
Apr 8,steve,6.119327508
Apr 8,media,5.570874251
Apr 8,broadcast,5.559988857
Apr 8,mainstream,5.521393223
Apr 8,families,5.463505977
Apr 8,msnbc,5.346995499
Apr 8,rallied,5.129919477
Apr 8,sharpton,4.911501124
Apr 8,arizona,4.859923715
Apr 8,children,4.847339908
Apr 8,america,4.847339908
Apr 8,african,4.664786221
Apr 8,violence,4.649489299
Apr 8,angel,4.443885766
Apr 8,arm,4.425566415
Apr 8,activist,4.420126541
Apr 8,jackson,4.219211698
Apr 8,vigilante,4.214419939
Apr 8,contributor,4.170680592
Apr 8,racist,4.117424794
Apr 8,child,4.055937474
Apr 8,upcoming,3.815887126
Apr 8,starlets,3.81525408
Apr 8,love,3.71091196
Apr 8,photo,3.660236257
Apr 8,youth,3.635900504
Apr 8,racism,3.601767491
Apr 8,relive,3.53322882
Apr 8,vmas,3.53322882
Apr 8,carpet,3.53322882
Apr 8,iphone,3.53322882
Apr 8,tlc,3.53322882
Apr 8,memorable,3.391899667
Apr 8,dnc,3.388677981
Apr 8,mob,3.374448924
Apr 8,awkward,3.349077287
Apr 8,mlb,3.258344212
Apr 8,enhance,3.229467384
Apr 8,hoodie,3.063270061
Apr 8,online,2.997676675
Apr 8,FALSE,2.994317479
Apr 8,corporate,2.994317479
Apr 8,miami,2.993551404
Apr 8,war,2.769908519
Apr 8,david,2.636560017
Apr 8,fact,2.61298112
Apr 8,crime,2.576529341
Apr 8,scott,2.499681597
Apr 8,abuse,2.465277627
Apr 8,journalist,2.448234301
Apr 8,teenage,2.392198062
Apr 8,california,2.298688501
Apr 8,opinion,2.182889389
Apr 8,college,2.119937292
Apr 8,cnn,2.085340296
Apr 8,joe,1.93700385
Apr 8,florida,1.905154063
Apr 8,free,1.879580781
Apr 8,victim,1.879580781
Apr 8,TRUE,1.837278986
Apr 8,washington,1.674538643
Apr 8,student,1.435318837
Apr 8,unarmed,1.423057333
Apr 8,campaign,1.418878103
Apr 8,hispanic,1.187103651
Apr 8,republican,1.187103651
Apr 8,romney,0.978351917
Apr 8,criminal,0.870993707
Apr 9,juries,142.3394438
Apr 9,tulsa,98.87315758
Apr 9,corey,68.74181056
Apr 9,england,67.61904348
Apr 9,keisler,58.90138783
Apr 9,derbyshire,51.46315175
Apr 9,isotope,46.44101128
Apr 9,nominated,43.76523842
Apr 9,enrich,43.309844
Apr 9,jake,42.9526832
Apr 9,oklahoma,42.37037397
Apr 9,barry,38.64682163
Apr 9,obama,38.43903233
Apr 9,uranium,38.11266272
Apr 9,nazi,36.489366
Apr 9,deadline,36.38026896
Apr 9,albuquerque,36.26121536
Apr 9,leak,35.60336005
Apr 9,premiere,35.13640769
Apr 9,kelly,34.6478752
Apr 9,rbi,34.10298393
Apr 9,fiancee,33.89235764
Apr 9,alvin,33.89235764
Apr 9,iran,33.28124796
Apr 9,prosecutor,32.08171768
Apr 9,carl,31.18308768
Apr 9,grind,31.18308768
Apr 9,murray,31.18308768
Apr 9,willingham,31.18308768
Apr 9,hack,31.18308768
Apr 9,allegation,31.12057998
Apr 9,watts,31.09504836
Apr 9,neo,29.96928891
Apr 9,angela,29.94025049
Apr 9,jordan,27.71830016
Apr 9,traits,27.71830016
Apr 9,blakney,27.71830016
Apr 9,economist,27.71830016
Apr 9,convene,27.3670245
Apr 9,delete,26.86901764
Apr 9,educated,26.45714251
Apr 9,inning,26.36072261
Apr 9,wrecks,26.31112921
Apr 9,tehran,25.9859064
Apr 9,moor,25.9859064
Apr 9,conservative,25.87945821
Apr 9,easter,25.76454775
Apr 9,iranian,25.1054501
Apr 9,dismissal,24.33318399
Apr 9,jefferson,24.33318399
Apr 9,ruffin,24.25351264
Apr 9,morosi,24.25351264
Apr 9,gloria,24.25351264
Apr 9,crane,24.25351264
Apr 9,pics,24.20029344
Apr 9,league,24.11956589
Apr 9,american,24.10303358
Apr 9,homeowner,24.04980941
Apr 9,davis,23.8501776
Apr 9,hillary,23.8501776
Apr 9,nuclear,23.50111549
Apr 9,photographed,22.90182023
Apr 9,clark,22.90182023
Apr 9,subsequent,22.73532262
Apr 9,lawsuit,22.73532262
Apr 9,baptist,22.73532262
Apr 9,kevin,22.60667537
Apr 9,carey,22.59490509
Apr 9,triple,22.59490509
Apr 9,nro,22.52111888
Apr 9,skip,22.52111888
Apr 9,turkey,22.52111888
Apr 9,steinem,22.52111888
Apr 9,sir,22.27809752
Apr 9,donate,22.25210003
Apr 9,slideshow,21.52978256
